12719083,小马厂路,39.896290,116.329900
9614546,将台路,39.970650,116.493730
13443008,瑞合东二路,39.732290,116.509670
7134660,复兴路,39.904570,116.304480
6839051,夕照寺街,39.883270,116.434150
14576006,G1(京哈高速),39.869080,116.511630
9047464,G101(京密路),40.005990,116.501440
9561841,科学园南里西街,39.995630,116.369170
4525294,北洼路,39.931230,116.295650
4899792,东外环路,39.758790,117.032300
4834288,东四环北路,39.933020,116.484030
16983173,复兴门内大街,39.907820,116.351450
16931718,光明路,39.883250,116.426820
13297630,莲周路,40.133910,117.059800
7828320,豆瓣胡同,39.925680,116.427790
12808364,南湖南路,39.990080,116.456740
10272221,东南路,40.133280,117.186930
3867856,北河沿大街,39.931950,116.399870
15034040,南三环中路,39.855930,116.402830
9064606,大鲁店北路,39.844170,116.545390
6367904,金盏路,39.998710,116.598160
6390856,化工路,39.863400,116.507800
17021561,建国路,39.908090,116.504750
16483794,兴化巷,39.806470,116.449200
2910473,红霞中路,39.961270,116.483600
15252548,黄徐路,39.713280,116.344830
16339442,崇文门外大街,39.896850,116.412510
15592204,红军营路,40.024300,116.425430
2026234,复兴门内大街,39.905830,116.354310
6518191,双燕街,40.366250,116.808170
8053189,翠微路,39.906470,116.296170
14091392,广安门外大街,39.888220,116.317250
7435341,田村路,39.930570,116.245470
8182066,红楼西巷,39.724310,116.331880
16327298,G108(京昆线),39.812830,115.816310
3509668,通顺路辅路,39.934260,116.655290
12738023,三路居出口,39.864830,116.330130
2638637,兴丰大街,39.731060,116.333450
10686477,地安门西大街,39.931340,116.371640
11220242,革新南路,39.863150,116.392320
8088977,樊羊路,39.826980,116.307020
10766050,北苑路,40.013690,116.417350
11479454,崔家庄内环路,40.089690,117.061540
6992122,北京站东街,39.903530,116.422000
7233265,西三环南路,39.859320,116.295410
12694930,红军营南路,40.031550,116.417010
17664476,南三环中路,39.855910,116.410850
14006106,X002(定泗路),40.113560,116.401020
8285173,石门路辅路,39.965880,116.106870
4234169,广渠门南滨河路,39.877020,116.440550
8479695,中华路,39.906230,116.390080
13357856,慧忠路,39.994180,116.410580
9220506,望和桥,39.984300,116.436120
11993508,S331(潞西路),39.798670,116.606540
10970136,东花市大街,39.896050,116.424350
12768566,工人体育场东路,39.930530,116.444230
4199075,糖房大院,39.945190,116.374580
173125,南横西街,39.881370,116.366090
12257832,红霞中路,39.962640,116.485520
3799088,G101(京密路),40.007000,116.502000
8942112,北辰东路,39.988590,116.398780
11031951,南苑西路,39.814160,116.354190
9693054,莲花池东路,39.895420,116.315900
10097602,S208(阎东路),39.731480,116.055750
8432472,朝外大街,39.923160,116.432740
11932852,霄云路,39.967930,116.464010
638643,南窑路,39.846810,116.427340
1008967,右外大街,39.858390,116.362480
5841477,东内大街,39.939930,116.418610
10840002,松林街,39.870200,116.386010
12673162,四根柏胡同,39.935390,116.363550
11777521,南宅环路,40.063860,117.039680
410912,西三环中路,39.916840,116.304220
7914331,北土城西路,39.975380,116.347900
10178985,灵光西巷,39.947390,116.399460
3288204,G103(京塘路),39.815750,116.769830
8714827,东四环北路辅路,39.945260,116.483660
14171979,东河路,39.575920,116.439550
2106148,朝阳公园西路,39.942200,116.468400
12082847,G101(京沈路),40.056050,116.538970
8287116,崇文门西大街,39.899940,116.410670
4085508,三眼井胡同,39.926540,116.394480
14053875,新中街,39.939980,116.433200
5105782,麦子店街,39.946970,116.462300
1956007,上庄家园西路,40.093950,116.215530
15440085,东单北大街,39.913980,116.411430
6733528,将台路,39.970700,116.484850
14982419,西四环南路,39.853100,116.277270
15749608,南苑路,39.824220,116.395670
1662132,广渠路,39.892380,116.462920
15898121,宣武门西大街,39.898270,116.366750
12522068,酒仙桥路,39.957620,116.494310
6935823,南横街,39.883580,116.368130
86934,小马厂路,39.892930,116.334160
16339488,崇文门内大街,39.900000,116.411790
8846472,建国门外大街,39.909290,116.454960
13182027,东长安街,39.906270,116.396620
15657528,工人体育场西路,39.925650,116.439260
12255652,建设西街,40.135750,117.090760
3844146,京站街,39.907130,116.444600
15037233,西直门外大街,39.939590,116.346180
14449367,天柱东路,40.071180,116.564770
193600,宣武门内大街,39.905210,116.368060
264568,南横东街,39.880450,116.375440
7522349,安孙路,39.684000,116.633450
15626085,黄寺大街,39.962380,116.377720
13548143,大十三里路,39.690190,116.105990
16403435,红莲南路,39.875580,116.320130
8323212,机场西路,40.077020,116.586650
13316642,东辛店路,40.009720,116.493220
5112561,真武庙路四条,39.901700,116.339670
8331453,西直门外大街,39.937530,116.322400
14011552,北京站街,39.904510,116.420640
8474737,工人体育场北路,39.932320,116.432020
6199197,湖光中街,39.995620,116.453330
1952617,建国门外大街,39.907270,116.445230
2883955,珠市口东大街,39.891680,116.407050
455731,惠新西街,39.983460,116.414330
5740985,德内大街,39.938240,116.373320
11841236,驼房营南路,39.964290,116.497170
16827152,北土城西路,39.975710,116.381760
7329419,民族大学西路,39.951850,116.311150
3937271,驹子房路,39.955600,116.548190
14007293,高梁桥斜街,39.945060,116.337600
9493320,东三环南路,39.887000,116.460770
13369064,吴家场路,39.891980,116.302720
12679792,S310,40.602040,116.857490
1096696,西三环北路,39.924980,116.304410
7806710,宝盛路,40.033690,116.358760
11722193,X003(秦上路),40.189330,116.376590
2282982,化工路,39.874610,116.500130
16669802,地安门西大街,39.931880,116.381610
2379667,长椿街,39.891750,116.357130
15917276,西站南路,39.887610,116.314110
6501372,南三环中路,39.855410,116.403170
7164109,金台北街,39.920780,116.471770
10529938,北山路,40.179670,117.090010
16450103,旧宫东路,39.806110,116.448530
15150411,立汤路辅路,40.083830,116.407150
8188700,工人体育场东路,39.931370,116.444320
10187281,三台山路,39.825590,116.443290
7563219,马家堡东路,39.832770,116.377910
1867628,S305(顺平路),40.127180,116.705850
5024082,广渠门内大街,39.892170,116.432070
5165784,朝外大街,39.920730,116.442370
4545373,,40.014380,116.201530
6945520,S32(京平高速),40.039820,116.527150
13008277,东四北大街,39.923650,116.411160
4336866,兵部洼胡同,39.899490,116.381880
8532765,云岗路,39.809090,116.161530
13353507,大灰厂东路,39.852170,116.121920
14875514,北山路,40.178620,117.092910
11988730,X010(密西线),40.418810,116.762240
8510203,金融大街,39.910020,116.354830
10690248,广渠门外大街,39.892420,116.449600
6652498,小武基路,39.856170,116.483700
9094386,永定门西滨河路,39.869690,116.390380
15659703,吴家场路,39.891250,116.298110
7643642,G101(京沈线),40.478120,117.033330
8203689,紫竹院路,39.946820,116.295430
7470957,北土城西路,39.975200,116.354400
8423817,昊天塔街西侧路,39.723880,116.143920
12755069,德仁路,39.780030,116.430130
14144693,三中巷,39.732200,116.328670
9764285,石榴庄西街,39.842970,116.414660
9176156,宏康路,39.781360,116.335190
9886641,X005(李木路),40.073290,116.769760
9172995,阜成路,39.922880,116.309460
9041461,外大街,39.864000,116.394360
13760950,西魏路,40.133870,116.982690
4344875,X018(河东线),40.303070,116.880830
2013618,安乐林路,39.863250,116.401590
13365241,樊羊路,39.811210,116.300650
3631968,榆阳路,40.067820,116.528820
14987781,成寿寺路,39.852330,116.439360
16641524,幸福大街,39.884750,116.424860
16594110,东直门内大街,39.939640,116.413280
6931792,南礼士路,39.918880,116.347170
9155778,前进街,40.070560,116.566620
12749320,复兴路,39.906140,116.320190
1399268,G101(京沈路),40.135940,116.584360
988168,国贸桥,39.907780,116.455350
35400,才满街,39.915760,116.524080
3435367,水碓子东路,39.926410,116.466920
10449874,安外大街,39.960750,116.401050
5710153,教子胡同,39.885080,116.361180
7759591,S310,40.603970,116.860280
174287,远大东路,39.953500,116.282280
5257465,夕照寺街,39.883230,116.434270
7852429,怀丰立交,40.293930,116.637520
10465080,新源南路,39.946930,116.448770
13455910,东二条,39.863940,116.362720
2928040,黄杉木店路,39.921970,116.524380
14137634,韩营前街,39.618730,116.618340
13904122,X001(纪西路),39.806750,116.884150
2257091,八角南路,39.909500,116.199820
10301546,田村路,39.928120,116.265150
6047410,复兴路,39.905910,116.326590
13896771,向阳街,39.843910,116.284190
8779345,万源南路,39.794990,116.418310
4974270,武圣路,39.877720,116.458700
3916907,鼓楼外大街辅路,39.958160,116.388950
14465170,南三环东路,39.861890,116.449000
9435902,红军营东路,40.031340,116.430910
6450065,光彩北路,39.852250,116.408030
4378563,农展馆路,39.932560,116.456460
389676,南线阁街,39.882730,116.347310
7089635,前门东大街,39.899370,116.398720
13941609,东辛店路,40.011720,116.492740
2050456,苏家坨西路,40.081100,116.134620
6620970,广安路,39.879060,116.295240
17224192,西罗园南里,39.846950,116.387740
10858803,南横西街,39.882030,116.364970
7110917,S11(京承高速),39.996610,116.442640
6285018,二环,39.896820,116.437220
11010410,北前路,40.242830,117.041640
759177,慧忠路,39.993740,116.405830
14953299,龙岗路,40.028070,116.347840
6029099,京顺路,39.976610,116.469700
6123438,大柳树商业街,39.877120,116.492740
4114938,团结湖南里,39.922120,116.456180
12663750,疃里新村路,39.949550,116.689340
12381366,周庄路,39.857110,116.459110
13433399,长虹东路,39.721930,116.136050
1345873,文慧园路,39.950580,116.350070
17039216,白云路,39.901620,116.336520
10713347,角门北路,39.849330,116.366370
16679056,朱房前街,40.027280,116.323770
1570312,望京西路,39.989500,116.451060
3823676,宏达北路,39.793760,116.506420
13573976,芙蓉东路辅路,39.913430,116.687450
6358692,莲石东路辅路,39.895510,116.237030
13291248,南新园中路,39.868440,116.460860
11924380,聂各庄路,40.128540,116.119830
4507786,建国门外大街,39.906720,116.442630
10084904,北三环中路,39.966610,116.352970
101205,小唐山大街,40.261660,116.797240
16325449,X009(燕房路),39.698060,115.990050
10959499,健安东路,39.973450,116.396790
13976200,西黄城根南街,39.917400,116.371450
14941056,蓟门桥,39.966510,116.349970
3820566,贡院西街,39.907730,116.424400
7267291,东直门东四北大街,39.938150,116.410620
6676487,中关村北大街,40.016480,116.310520
1398504,西三环中路,39.899390,116.303940
5083937,和平里南街,39.952650,116.412600
8239705,霄云路,39.966430,116.468500
8663671,东三环南路,39.889370,116.455310
15541279,万源北路,39.802890,116.413010
13427688,东四七条,39.930290,116.416270
15982694,天柱东路,40.071760,116.565020
2043325,辛店路,40.006850,116.448150
4074099,沙屯路,40.166580,116.241500
11867574,定福庄西街,39.909880,116.545190
13965557,惠新东街,39.978690,116.416550
655779,金台西路,39.919180,116.463050
169214,地安门东大街,39.932080,116.390540
15169327,崇内大街,39.899820,116.412690
3714967,复兴门内大街,39.904530,116.350930
13691300,建国门内大街,39.906100,116.420980
13042905,万芳路,39.848420,116.311910
13235504,复兴路,39.905930,116.328490
8249062,前晏子南街,40.197330,116.628090
14051967,吉畅路,39.774660,116.416000
11613670,广外南街,39.886090,116.340530
11079092,东官房胡同,39.931940,116.379620
9176734,民营路,39.786560,116.346960
2916204,阜通大街,39.976700,116.458870
8377421,朝阳门外大街,39.922910,116.432250
879207,手帕口北街,39.893250,116.336510
1281714,新源街,39.949350,116.449260
16259149,鲁谷路,39.902660,116.229060
14387252,朝阳路辅路,39.917040,116.460900
7160099,西四环南路辅路,39.831800,116.281830
13015346,团河路,39.736030,116.343510
8097918,西直门南大街,39.935690,116.349160
14953829,龙岗路,40.028570,116.348100
11881989,广渠门内大街,39.892420,116.430540
4714077,靶场路,39.695700,115.975240
1195118,彰化路,39.941100,116.282150
14036737,上地东路,40.031910,116.312960
14392262,梨园中街,39.887250,116.683070
14650572,S12(机场高速),40.075330,116.582500
15920659,广外南街,39.885110,116.342540
10313808,外大街,39.906290,116.435020
9754676,长椿街,39.896440,116.357040
4707086,X027(郑满路),39.552550,115.718480
1701467,广安门外大街,39.888600,116.321380
11109569,金顶山路,39.944330,116.167770
3284466,马家堡西路,39.852450,116.367860
3117962,胡黑路,40.180700,117.246100
13319488,松榆南路,39.869770,116.460090
84707,机场货运路,40.078580,116.580980
11204236,魏石路,39.625770,116.398510
14579721,四元桥,39.967830,116.466670
3516158,远大路,39.955880,116.277830
13309342,万寿路,39.910980,116.289860
12458710,云岗北环路,39.816150,116.159370
16167571,朝阳公园路,39.949430,116.465410
17447236,紫燕北路,39.712220,116.057180
3505124,知春路,39.974970,116.333400
16027096,广安门内大街,39.888230,116.349880
12508172,立汤路辅路,40.106650,116.404850
13151479,前进街,40.071180,116.566670
5410000,麦子店街,39.944600,116.462700
10187166,东四环北路辅路,39.959570,116.478570
15082002,城北街,39.854880,116.225480
1468431,广安门外大街,39.888590,116.327470
4243882,小屯路辅路,39.886500,116.246670
6713491,西三环中路辅路,39.912050,116.305570
14844911,沙滩营街南一巷,39.692860,116.546730
13391849,钟楼湾胡同,39.940840,116.389980
3219339,X020(七北路),40.101010,116.428690
3627938,朝阳路,39.914690,116.492770
9853977,荣华中路辅路,39.801950,116.495730
14153002,西罗园南里,39.852830,116.384870
5748874,Y864,40.194150,116.584420
9338505,亮马桥路,39.952630,116.470240
6524927,北三环东路,39.967950,116.411230
6181402,金台路,39.926430,116.472030
16760216,北甲地路,39.850760,116.356810
15019762,东三环南路,39.883200,116.456360
854474,阜成路,39.922270,116.318920
3210524,羊坊路,39.689360,116.424010
14132771,酒仙桥东路,39.983050,116.498080
11789302,G101(京密路),40.009270,116.504990
11641551,南小街路十四条,39.785720,116.404970
5097357,小铜井胡同,39.947080,116.366530
13410770,长兴路,39.830620,116.181560
2925031,朝阳路辅路,39.913840,116.590950
17042299,建国门外大街辅路,39.907400,116.452660
16519732,宝钞胡同,39.940150,116.393460
11802297,团河路,39.737110,116.348230
8613042,S12(机场高速),40.047000,116.579180
17520595,琉璃河二街,39.598330,116.018410
16645427,北礼士路西六条,39.934110,116.344810
12089429,德仁路,39.781080,116.430710
2771034,G101(京密路),40.296300,116.638440
15843893,,40.017280,116.201500
8027242,永定路,39.904410,116.258670
14567679,Y704,40.383960,116.734370
7979694,航管南路,40.079250,116.586430
5207006,北辰路辅路,39.970380,116.388680
17169866,G4501(北京六环高速),39.718790,116.385640
17008182,朝阳门内大街,39.923100,116.421420
14693169,S224(木燕路),40.133380,116.809470
2512151,南新华街,39.890710,116.378530
15461492,德仁路,39.780320,116.430770
5170101,大苑村街,39.766190,116.103080
6415328,南三环西路,39.857440,116.372400
9652708,东三环南路,39.888380,116.455020
16073687,外馆斜街,39.961940,116.392580
11988327,知春路,39.974950,116.335390
6768939,王庄路,39.997880,116.333850
5970331,朝阳门外大街,39.921480,116.434970
5208672,观唐东路,40.023280,116.505480
7455111,姚家园北路,39.945980,116.502100
11859053,南菜园街,39.871650,116.347770
4137512,东单北大街,39.907450,116.411820
15561319,建国路,39.907900,116.532480
9022216,卢沟桥路,39.870430,116.271810
17351083,京藏高速辅路,39.999220,116.363820
15143975,安定路辅路,39.983430,116.401930
2645695,西直门内大街,39.939260,116.364220
17172403,中关村南路,39.980040,116.327170
10228428,复兴路,39.909860,116.311110
9377906,兴亦路,39.738830,116.343210
2108343,万寿路,39.910890,116.284730
11790314,白纸坊东街,39.876880,116.359340
10049668,南苑西路,39.818030,116.354320
14135452,远大中路,39.950960,116.278510
8916819,太海路,40.079660,116.434940
7096235,霄云路,39.958580,116.459570
2728288,新街口北大街,39.945470,116.366000
14726714,立水桥东一路,40.060800,116.415000
10735267,东三环中路,39.916320,116.452420
13225017,花市上头条,39.898080,116.414830
15424921,温家街,39.899980,116.362270
11628016,南大街,39.945460,116.320170
13208124,左安门内大街,39.872990,116.433410
3839528,南三环中路,39.855410,116.405050
11867728,北三环中路辅路,39.966890,116.387600
17600240,南苑路,39.841790,116.393800
788125,X008(大于路),39.671740,116.067490
11202376,宋家庄路,39.843980,116.422160
813030,团河路,39.788670,116.370440
10635011,学院南路,39.956580,116.347200
2527416,长营路,39.700110,116.576010
14664481,忠实里四巷,39.898500,116.440510
9999282,久敬庄路,39.823550,116.399450
10329738,南三环西路辅路,39.854960,116.362720
13489562,翠微路,39.911480,116.296100
115608,东前街,39.830770,116.408590
10648007,X021(京昆路),39.885990,116.089590
12376420,,40.638700,117.279170
237207,G4(京港澳高速),39.870880,116.265400
12042675,安宁庄东路,40.047410,116.320770
14005784,石景山路,39.907280,116.173970
2998463,东三环中路辅路,39.902430,116.455850
142657,西罗园路,39.857540,116.386450
12956080,四元桥,39.970890,116.460300
2334721,定安里,39.860640,116.405750
6549355,朝阳北路,39.921720,116.478580
14677103,阜石路,39.922750,116.256360
16087093,朝阳北路,39.922470,116.524800
6407036,石榴庄路,39.845350,116.410140
6247378,安乐林路,39.863800,116.398580
12286154,广顺北大街,39.990940,116.463710
9228712,G110(京银路),40.419010,116.047890
6968191,北京站东街,39.903520,116.422070
10175506,东坝路,39.973430,116.539310
13691798,水碓子东路,39.928530,116.466930
10667064,朝阳公园路,39.949850,116.465400
2866535,机场第二高速辅路,39.940240,116.552270
9226911,右安门外大街,39.862250,116.358490
5742245,青年沟路,39.960550,116.404920
13450178,北苑路,40.008400,116.409940
4376172,S305(顺平路),40.143980,117.078400
1024057,远大中路,39.951070,116.278630
1346710,忠实里四巷,39.896390,116.437930
16872071,复兴路,39.906560,116.316570
13398325,X003(秦上路),40.177510,116.381730
9524902,静安西街,39.958350,116.436390
7272818,东四环北路辅路,39.951980,116.483290
15628828,玉带河西街,39.900850,116.638410
12686270,S332(龙塘路),40.066550,116.795840
11225308,北辰桥,39.985960,116.386860
12006387,内军庄路,40.007310,116.695770
8881813,珠市口东大街,39.890950,116.399480
15744092,北四环中路,39.985900,116.366310
7552891,鸭子桥路,39.873870,116.340630
11610997,通榆大街,39.918030,116.657880
13051824,花家地街辅路,39.985490,116.461690
8398214,翠微路,39.912890,116.296040
8434098,广安门外大街,39.888560,116.334680
6368689,金盏路,39.998760,116.598330
15711162,安定门外大街,39.951740,116.401420
14355743,S202(张采路),39.859540,116.693000
7642898,静安西街,39.959830,116.438980
9156701,朝阳门内大街,39.923050,116.426940
2616362,首图东路,39.867530,116.454990
7617578,科慧大道,39.793190,116.495600
15574851,复兴门外大街,39.906290,116.334490
16805986,东万路,39.758950,115.962070
10228884,中关村东路,39.984520,116.327720
12932195,麦子店街,39.946170,116.460280
14948036,国贸桥,39.909460,116.455530
16126328,G102(朝阳路),39.912540,116.614570
16553497,新风街,39.960330,116.370630
11038965,西四环中路,39.913910,116.268600
9941685,顺八条,39.847630,116.424550
2895106,小武基路,39.861910,116.475430
986793,望京街,39.991000,116.475880
12941078,北大街,39.909740,116.350560
10556386,双清路,39.995350,116.328300
5992153,师姑庄路,39.914690,116.759170
13241483,丰台南路,39.839440,116.280440
15176020,角门北路,39.850200,116.366520
13461714,X011(潞西路),39.793320,116.691080
14053303,望园路,39.872540,116.278420
664316,北三环东路辅路,39.957800,116.446860
2676866,新桥大街,39.936930,116.096300
7300616,骑河楼街,39.918660,116.396490
14516483,安翔北路,39.992940,116.375540
3143076,石榴庄路,39.845970,116.411070
6633611,董北路,39.833280,116.545080
12057126,莲花池东路,39.895980,116.332900
16170123,甘露园南里路,39.909510,116.508220
12805018,G1(京哈高速),39.866410,116.575270
14002491,姚家园路,39.936250,116.514890
4789206,紫芳路,39.864430,116.432950
11423058,兴香路,40.192020,116.415880
15016649,东南路,39.892330,116.760300
6873873,西地村南路,39.639470,116.131470
10108798,莲花池东路,39.895000,116.313740
11691656,半壁店大街,39.879270,116.630340
13589799,京周路,39.779560,116.170970
6717203,安苑路,39.982280,116.401120
12220455,德胜门外大街,39.951980,116.373040
8425396,西直门外大街,39.937990,116.319370
1753503,下苇甸村西大街,40.002820,116.014700
14710668,实兴大街,39.930490,116.183810
780191,莲花池东路,39.897050,116.325990
827593,南磨房路,39.883080,116.470830
4522063,宣武门内大街,39.904780,116.367950
12923760,后北营路,39.908040,116.737390
16217884,成方街,39.907200,116.356270
13822154,五爱屯西街,39.802820,116.370450
3660999,白纸坊东街,39.876890,116.360350
357530,交大东路,39.952620,116.341380
14163028,鼓楼外大街,39.963840,116.388410
10829273,颐和园路,39.991150,116.309630
6451278,西五里店,39.857490,116.242240
2969370,太平桥大街,39.921260,116.359080
1173176,郭公庄路,39.777970,116.309840
11973060,驼房营路,39.966090,116.496800
85500,春华路,40.040070,116.416610
15913942,矿机路,39.689640,115.983540
16961888,东花市斜街,39.892990,116.432740
7414244,工人体育场北路,39.932600,116.430380
16146298,西四环北路,39.951920,116.269940
15614002,蓝靛厂东路,39.960320,116.282080
10713660,右安门西大街,39.869100,116.357610
10826683,西二旗中路,40.057230,116.310360
10320781,南大路,39.587050,115.728480
6590731,广安路,39.884850,116.307270
6316707,东单北大街,39.909050,116.411500
1514063,右安门内大街,39.878360,116.357630
13714867,马家堡路,39.834870,116.372700
2685492,新中街,39.934250,116.433570
5831656,沙羊路,39.839760,116.100260
7846673,芳群路,39.869470,116.420150
9583721,学院路,39.989510,116.358950
11669990,朝阳门南小街,39.921900,116.419940
16803997,向阳二巷,39.735800,115.951960
3070363,前进街,40.070810,116.566210
17039517,宣武门外大街,39.895280,116.368110
2431847,S355(京建线),40.409130,117.239020
17502022,万寿路,39.895970,116.292670
4711261,X027(郑满路),39.552530,115.718510
14094386,兴盛西街,40.133760,116.738250
1495185,雅宝路,39.914260,116.431910
5903604,宝珠子胡同,39.911530,116.423880
14866954,三里河路,39.932850,116.325990
7897870,广安门内大街,39.888510,116.345910
11675875,高井路,39.937410,116.133830
14422223,建国路,39.908520,116.590320
17465380,什坊院路,39.897200,116.304900
12241868,三源里街,39.953360,116.446790
14096745,复兴路,39.906340,116.283860
7891912,西中堡路,39.645040,116.312780
8102243,朝阳门南小街,39.914320,116.420580
15885446,马连道路,39.886270,116.320250
7470106,青采路,39.678800,116.596270
8577460,岭南路,39.926760,116.296200
5499678,菜户营东街,39.869270,116.342780
12867456,三台山路,39.828350,116.441930
996625,常营南路,39.920120,116.607740
13700275,G2(京沪高速),39.835910,116.477560
10988200,春泉街,39.688730,116.419350
11963803,东三环北路,39.946320,116.455610
9974039,荣发路西二巷,40.131500,116.490980
8400814,西单北大街,39.905690,116.368320
4492569,北洼路,39.937830,116.298970
10994787,Y868,40.203500,116.563130
4058096,肖村前街,39.832580,116.458520
2844663,西翠路,39.891880,116.273100
734059,和平里西街,39.965700,116.411740
14593829,双榆树西里,39.968320,116.318510
16227739,宣武门西大街,39.898180,116.358500
12092234,小关街,39.976780,116.401200
14972035,朝阳门外大街,39.922780,116.434120
3103387,南三环中路,39.855520,116.410340
4227708,建国路,39.906970,116.458350
3370233,姚家园路辅路,39.940610,116.540620
9986342,德胜门外大街,39.963320,116.374000
11998147,崔家庄外环路,40.091620,117.059970
4554698,,40.018220,116.201460
12872251,铺西路,39.805250,116.576590
12159734,S12(机场高速),40.049480,116.582090
15300505,东四西大街,39.922460,116.408850
16606059,三里屯南路,39.925680,116.448990
2737299,台城路,40.167560,117.139630
10509955,松榆北路,39.873530,116.469180
1629990,驼房营路,39.965980,116.496510
2088831,恩济东街,39.928350,116.285040
13436062,南苑路,39.824270,116.395680
7090038,关东店南街,39.912370,116.450530
14544146,二环,39.870350,116.391790
5290423,朝阳公园南路,39.932680,116.480520
16759221,东万路,39.759070,115.961870
17654507,北大街,39.907290,116.349930
3254303,北四环中路,39.985080,116.340050
6300727,G1(京哈高速),39.787700,117.012380
10709048,科苑路,39.754040,116.346300
12272361,南横东街,39.881930,116.368580
4096476,马家堡路,39.859290,116.377610
10877394,芳星路,39.861350,116.427970
15007579,S318(房易路),39.558360,115.858430
10539905,机场西路,40.077310,116.587530
16156944,五四大街,39.923020,116.400790
5901547,蔡兴路,40.191720,117.020400
7431810,S50(北五环路),40.013380,116.475450
449861,滨河路,39.937550,116.104010
5264662,礼士路,39.926770,116.347400
17729855,台湖大街,39.833210,116.633580
10355343,香仁胡同,39.885410,116.386780
14022951,新北路辅路,40.388680,116.854490
16864550,复兴路,39.906560,116.316570
1935992,霄云路,39.955880,116.456900
11745043,白杨西路辅路,39.707610,116.130740
5856893,水南路,40.198940,116.216870
9253476,双柳巷,39.906140,116.578050
13264483,八里桥南街,39.905160,116.625140
17352691,南小市口街,39.895140,116.424620
12870107,X012(徐尹路),39.984740,116.691450
11351020,天柱东路,40.064320,116.564060
17542540,槐房路,39.812350,116.370590
6181795,东大街,40.375270,116.849880
14549707,南皋路,40.000480,116.515850
17461014,紫燕北路,39.712950,116.062610
5304727,青采路,39.691160,116.500620
368108,科学院南路,39.974900,116.318770
7314043,魏各庄路,39.804400,116.103580
12209090,广安门车站西街,39.877200,116.332660
1894198,方庄南路,39.857400,116.434230
7185375,惠新东街,39.982150,116.421430
15379806,玉桥中路,39.888570,116.675850
14968916,东四北大街,39.933100,116.410860
14606036,天华北街,39.800240,116.493840
12640185,马家楼桥,39.828990,116.341650
12858933,北大街,39.929270,116.349480
4086479,石佛营东路,39.930240,116.494170
5632223,建国路,39.908280,116.463650
4974754,武圣路,39.877630,116.458600
2130686,东高路,39.933670,116.612590
2925086,延静里中街,39.915720,116.478700
15656074,马家堡东路,39.847670,116.380760
5648619,幸福大街,39.883380,116.425180
15925544,大瓦窑西一街,39.862290,116.233670
564335,东马尾帽胡同,39.891070,116.415590
10744369,南宅路,40.068400,117.042030
4063650,G101(京密路),40.010210,116.504880
10418844,复兴门内大街,39.904160,116.355440
15393636,远大路,39.956020,116.281970
7201972,花园北路,39.981000,116.359530
313,将台西路,39.971680,116.471510
3766372,工人体育场北路,39.932370,116.452620
16789683,昊天大街,39.732320,116.140660
12879975,坨头寺路,40.177950,116.971130
2641330,武圣东路,39.876080,116.467500
7536756,机场货运路,40.074130,116.580630
15385815,清华大学澜园商业区步行街,39.996670,116.319260
14333353,五元桥,39.996020,116.496680
5650851,安乐林路,39.863820,116.407500
2791855,顺平路辅路,40.116500,116.605180
8881524,南苑路,39.806270,116.395880
14850376,Y555,40.154560,116.720900
17331931,机场货运路,40.071670,116.581110
6163246,马连道中街,39.884720,116.325230
10170211,S207(阎河路),39.816030,115.958180
4263917,广场西侧路,39.904880,116.389550
7904008,马甸桥,39.967070,116.374050
17273435,新中东街,39.935130,116.436630
4807149,松榆南路,39.870100,116.461580
7902450,酒仙桥路,39.956580,116.492930
9829761,阜成门外大街,39.921840,116.342640
8570679,大红门西路,39.838360,116.384620
16925117,丽泽路,39.867290,116.325330
10373,开阳路辅路,39.857920,116.364780
11384900,迎光西路,40.202250,116.558390
8972223,丹棱街,39.977570,116.310010
8998570,北苑路,40.031390,116.413240
8698851,丽泽路辅路,39.866830,116.309230
12975514,万寿路,39.917240,116.290090
8812864,酒仙桥路,39.959120,116.491160
394008,建国路,39.906930,116.556170
14625994,樱花园西街,39.973550,116.412800
12172726,常营南路,39.919320,116.607190
12913267,阜成门南大街,39.919830,116.350010
5724796,天柱东路,40.070580,116.564170
3949478,西三环北路,39.928810,116.304100
9415472,三里河路,39.911000,116.329320
4687977,四海桥,39.971620,116.265420
11322804,广渠门内大街,39.892050,116.417260
2316212,成府路,39.991640,116.331290
9287287,黄平路,40.069800,116.361530
7369358,朝阳门外大街,39.923370,116.428830
6289871,西土城路,39.967280,116.347250
11843669,吕营大街,39.846970,116.460480
10487799,天柱东路,40.071430,116.564760
2900808,西韩路,39.653960,116.237390
13251479,开阳路辅路,39.858190,116.364000
4531704,东四环中路辅路,39.909530,116.484020
11052455,滨河路,39.869460,116.374730
14092676,航管南路,40.078920,116.586600
4726286,什坊院路,39.896250,116.306370
5469602,,40.107280,115.723920
16477533,旧宫东路,39.806150,116.449260
12468477,东前街一条,40.125220,116.719870
13148630,首都机场辅路,40.021480,116.535060
1660935,香河园路,39.952400,116.442070
5978594,G101(京密路),40.010030,116.504210
4874004,北土城东路,39.975750,116.418270
16401134,西草厂街,39.891460,116.369240
13604234,S12(机场高速),39.968970,116.462530
16999859,宣武门外大街,39.893100,116.368660
2452071,S50(西五环路),39.976320,116.215630
6785387,胜利街北路,40.147350,117.120470
4987321,武圣路,39.877490,116.458560
17031503,月坛北街,39.916990,116.345160
10293568,G4501(北京六环高速),39.996100,116.090320
