,Region,dVCR,VCR,dUCR,UCR,loc
191,7960491,178118.0,0.01662194539,678,0.963459669582,"(39.957502246181491, 116.44689331770223)"
192,9101611,181309.0,0.0166760078574,633,0.963556851312,"(39.906289308176099, 116.31031652989449)"
193,9155504,146383.0,0.0167196561383,575,0.963654033042,"(39.913027852650494, 116.30386869871045)"
194,8273986,130684.0,0.016758623313,508,0.963751214772,"(39.967834681042227, 116.40937866354045)"
195,8915448,148054.0,0.0168027698504,532,0.963848396501,"(39.888769092542674, 116.33259085580305)"
196,8322966,142049.0,0.0168451258251,442,0.963945578231,"(39.967834681042227, 116.40351699882767)"
197,8920454,82991.0,0.016869871967,309,0.964042759961,"(39.937286612758307, 116.33200468933178)"
198,8200530,123092.0,0.0169065753696,488,0.964139941691,"(39.974123989218327, 116.41817116060962)"
199,8386275,72811.0,0.0169282860531,250,0.964237123421,"(39.803863432165315, 116.39589683470106)"
200,8773536,86078.0,0.0169539526723,365,0.964334305151,"(39.947169811320755, 116.34958968347011)"
201,8876357,69110.0,0.0169745597967,244,0.96443148688,"(39.930548068283919, 116.33728018757327)"
202,8259172,481554.0,0.0171181489038,624,0.96452866861,"(39.913926325247076, 116.41113716295429)"
203,8308453,33435.0,0.0171281185059,162,0.96462585034,"(40.049146451033245, 116.40527549824151)"
204,7749924,67478.0,0.0171482390028,288,0.96472303207,"(39.978616352201257, 116.47209847596719)"
205,6829315,134966.0,0.0171884829784,446,0.9648202138,"(40.075202156334228, 116.58229777256741)"
206,8802905,119724.0,0.0172241821155,512,0.96491739553,"(39.93863432165319, 116.34607268464245)"
207,7984897,81370.0,0.0172484449098,309,0.965014577259,"(39.919766397124889, 116.44396248534585)"
208,8646231,78253.0,0.0172717782813,241,0.965111758989,"(39.966486972147351, 116.36483001172334)"
209,8264039,134197.0,0.0173117929576,395,0.965208940719,"(39.899999999999999, 116.41055099648301)"
210,6167659,24368.0,0.0173190589742,85,0.965306122449,"(39.883827493261457, 116.66143024618992)"
211,8675574,124342.0,0.0173561351001,492,0.965403304179,"(39.946271338724166, 116.36131301289566)"
212,8117054,236759.0,0.0174267315719,382,0.965500485909,"(39.879784366576821, 116.42813599062134)"
213,8636310,97473.0,0.0174557959365,224,0.965597667638,"(39.910332434860734, 116.36600234466589)"
214,9038007,74884.0,0.0174781247443,306,0.965694849368,"(39.937735849056601, 116.31793669402111)"
215,9038032,51047.0,0.0174933458683,214,0.965792031098,"(39.948966756513926, 116.31793669402111)"
